CandidateName,VoterID,Date
ronline,1997,1132938000
ronline,1615,1132938000
ronline,854,1132938000
ronline,1962,1133024400
ronline,763,1133024400
ronline,996,1133024400
ronline,2091,1133024400
ronline,173,1133024400
ronline,1319,1133024400
ronline,2092,1133110800
ronline,71,1133110800
ronline,1428,1133110800
ronline,2093,1133197200
ronline,1210,1133197200
ronline,1639,1133370000
ronline,2014,1133370000
ronline,742,1133370000
ronline,1374,1133456400
ronline,1098,1133542800
bunchofgrapes,1473,1132851600
bunchofgrapes,583,1132851600
bunchofgrapes,1875,1132851600
bunchofgrapes,1772,1132938000
bunchofgrapes,993,1132938000
bunchofgrapes,1608,1132938000
bunchofgrapes,1615,1132938000
bunchofgrapes,1732,1132938000
bunchofgrapes,1838,1132938000
bunchofgrapes,11,1132938000
bunchofgrapes,147,1132938000
bunchofgrapes,1151,1132938000
bunchofgrapes,1549,1132938000
bunchofgrapes,1997,1132938000
bunchofgrapes,2050,1133024400
bunchofgrapes,128,1133024400
bunchofgrapes,173,1133024400
bunchofgrapes,1167,1133024400
bunchofgrapes,2072,1133024400
bunchofgrapes,2063,1133110800
bunchofgrapes,986,1133110800
bunchofgrapes,872,1133110800
bunchofgrapes,20,1133110800
bunchofgrapes,813,1133110800
bunchofgrapes,1395,1133110800
bunchofgrapes,1098,1133110800
bunchofgrapes,1751,1133110800
bunchofgrapes,1210,1133197200
bunchofgrapes,1374,1133283600
bunchofgrapes,982,1133370000
bunchofgrapes,425,1133370000
bunchofgrapes,2096,1133370000
bunchofgrapes,1757,1133370000
theparanoidone,310,1132938000
theparanoidone,993,1132938000
theparanoidone,1473,1132938000
theparanoidone,306,1132938000
theparanoidone,2062,1132938000
theparanoidone,1319,1132938000
theparanoidone,1006,1132938000
theparanoidone,1991,1132938000
theparanoidone,1549,1132938000
theparanoidone,1221,1132938000
theparanoidone,1997,1132938000
theparanoidone,1615,1132938000
theparanoidone,1236,1133024400
theparanoidone,1767,1133024400
theparanoidone,763,1133024400
theparanoidone,1151,1133024400
theparanoidone,1838,1133024400
theparanoidone,1608,1133024400
theparanoidone,173,1133024400
theparanoidone,784,1133024400
theparanoidone,1644,1133024400
theparanoidone,11,1133024400
theparanoidone,988,1133024400
theparanoidone,2072,1133024400
theparanoidone,722,1133110800
theparanoidone,1395,1133110800
theparanoidone,1210,1133197200
theparanoidone,742,1133197200
theparanoidone,1441,1133370000
theparanoidone,1086,1133370000
theparanoidone,407,1133370000
theparanoidone,1267,1133370000
theparanoidone,231,1133629200
theparanoidone,1594,1133629200
Ђорђе_Д._Божовић,1211,1132938000
Ђорђе_Д._Божовић,1132,1132938000
Ђорђе_Д._Божовић,854,1132938000
Ђорђе_Д._Божовић,1697,1132938000
Ђорђе_Д._Божовић,1615,1132938000
Ђорђе_Д._Божовић,1772,1132938000
Ђорђе_Д._Божовић,1838,1132938000
Ђорђе_Д._Божовић,11,1132938000
Ђорђе_Д._Божовић,1137,1132938000
Ђорђе_Д._Божовић,2100,1132938000
Ђорђе_Д._Божовић,1608,1132938000
Ђорђе_Д._Божовић,2099,1133024400
Ђорђе_Д._Божовић,826,1133024400
Ђорђе_Д._Божовић,722,1133024400
Ђорђе_Д._Божовић,2010,1133024400
Ђорђе_Д._Божовић,2063,1133110800
Ђорђе_Д._Божовић,1050,1133283600
Ђорђе_Д._Божовић,1441,1133283600
Ђорђе_Д._Божовић,1757,1133370000
shreshth91,1772,1132938000
shreshth91,922,1132938000
shreshth91,147,1132938000
shreshth91,1908,1132938000
shreshth91,11,1132938000
shreshth91,1151,1132938000
shreshth91,813,1132938000
shreshth91,1838,1132938000
shreshth91,1549,1132938000
shreshth91,1221,1132938000
shreshth91,1837,1132938000
shreshth91,1997,1132938000
shreshth91,1615,1132938000
shreshth91,769,1133024400
shreshth91,1608,1133024400
shreshth91,173,1133024400
shreshth91,1042,1133024400
shreshth91,1428,1133110800
shreshth91,1210,1133197200
shreshth91,2072,1133197200
shreshth91,822,1133283600
shreshth91,1757,1133370000
hamster_sandwich,805,1132938000
hamster_sandwich,1098,1132938000
hamster_sandwich,1615,1132938000
hamster_sandwich,993,1132938000
hamster_sandwich,2102,1132938000
hamster_sandwich,704,1132938000
hamster_sandwich,789,1133024400
hamster_sandwich,2062,1133024400
hamster_sandwich,1211,1133024400
hamster_sandwich,922,1133024400
hamster_sandwich,2104,1133024400
hamster_sandwich,1772,1133024400
hamster_sandwich,2103,1133024400
hamster_sandwich,1151,1133024400
hamster_sandwich,1838,1133024400
hamster_sandwich,600,1133024400
hamster_sandwich,173,1133024400
hamster_sandwich,1319,1133024400
hamster_sandwich,826,1133024400
hamster_sandwich,784,1133024400
hamster_sandwich,11,1133024400
hamster_sandwich,1167,1133024400
hamster_sandwich,2072,1133024400
hamster_sandwich,1492,1133024400
hamster_sandwich,109,1133110800
hamster_sandwich,311,1133110800
hamster_sandwich,1428,1133110800
hamster_sandwich,1395,1133110800
hamster_sandwich,1549,1133110800
hamster_sandwich,1552,1133110800
hamster_sandwich,71,1133197200
hamster_sandwich,1837,1133197200
hamster_sandwich,457,1133197200
hamster_sandwich,1997,1133197200
hamster_sandwich,1166,1133197200
hamster_sandwich,2105,1133197200
hamster_sandwich,1291,1133197200
hamster_sandwich,1808,1133283600
hamster_sandwich,1352,1133283600
hamster_sandwich,941,1133283600
hamster_sandwich,1441,1133283600
hamster_sandwich,956,1133370000
hamster_sandwich,1111,1133370000
hamster_sandwich,310,1133370000
hamster_sandwich,407,1133370000
hamster_sandwich,313,1133370000
hamster_sandwich,1055,1133370000
hamster_sandwich,1757,1133370000
hamster_sandwich,1374,1133456400
hamster_sandwich,1962,1133456400
sczenz,1730,1132938000
sczenz,2108,1132938000
sczenz,1051,1132938000
sczenz,1997,1132938000
sczenz,1416,1132938000
sczenz,1615,1132938000
sczenz,2062,1133024400
sczenz,36,1133024400
sczenz,1838,1133024400
sczenz,1608,1133024400
sczenz,173,1133024400
sczenz,1042,1133024400
sczenz,11,1133024400
sczenz,1896,1133110800
sczenz,1166,1133110800
sczenz,311,1133110800
sczenz,1374,1133110800
sczenz,1395,1133110800
sczenz,1098,1133110800
sczenz,1210,1133197200
sczenz,1592,1133456400
sczenz,1803,1133629200
mindmatrix,1962,1133024400
mindmatrix,2104,1133024400
mindmatrix,1615,1133024400
mindmatrix,993,1133024400
mindmatrix,2110,1133024400
mindmatrix,1772,1133024400
mindmatrix,763,1133024400
mindmatrix,1380,1133024400
mindmatrix,310,1133024400
mindmatrix,1151,1133024400
mindmatrix,1838,1133024400
mindmatrix,946,1133024400
mindmatrix,147,1133024400
mindmatrix,600,1133024400
mindmatrix,1137,1133024400
mindmatrix,1608,1133024400
mindmatrix,173,1133024400
mindmatrix,432,1133024400
mindmatrix,1042,1133024400
mindmatrix,1098,1133024400
mindmatrix,11,1133024400
mindmatrix,1765,1133110800
mindmatrix,1395,1133110800
mindmatrix,1835,1133110800
mindmatrix,1549,1133110800
mindmatrix,1202,1133110800
mindmatrix,1808,1133197200
mindmatrix,22,1133197200
mindmatrix,1210,1133197200
mindmatrix,1537,1133197200
mindmatrix,949,1133197200
mindmatrix,1997,1133197200
mindmatrix,1428,1133197200
mindmatrix,1129,1133283600
mindmatrix,1050,1133283600
mindmatrix,1247,1133283600
mindmatrix,749,1133370000
mindmatrix,546,1133370000
mindmatrix,407,1133370000
mindmatrix,1492,1133370000
mindmatrix,2111,1133370000
mindmatrix,199,1133456400
mindmatrix,1338,1133456400
mindmatrix,1480,1133542800
mindmatrix,1837,1133542800
aytakin,1833,1133024400
aytakin,1772,1133024400
aytakin,854,1133024400
aytakin,1615,1133024400
aytakin,1838,1133024400
aytakin,2062,1133024400
aytakin,1137,1133024400
aytakin,2088,1133110800
cnwb,922,1133024400
cnwb,1615,1133024400
cnwb,47,1133024400
cnwb,2062,1133024400
cnwb,1720,1133024400
cnwb,935,1133024400
cnwb,1608,1133024400
cnwb,1378,1133024400
cnwb,306,1133024400
cnwb,634,1133024400
cnwb,11,1133024400
cnwb,1236,1133024400
cnwb,2114,1133024400
cnwb,270,1133110800
cnwb,2063,1133110800
cnwb,20,1133110800
cnwb,1688,1133110800
cnwb,87,1133110800
cnwb,1769,1133110800
cnwb,1428,1133110800
cnwb,1151,1133110800
cnwb,1395,1133110800
cnwb,993,1133110800
cnwb,1210,1133197200
cnwb,1966,1133197200
cnwb,1285,1133197200
cnwb,311,1133197200
cnwb,1997,1133197200
cnwb,122,1133283600
cnwb,1135,1133283600
cnwb,1267,1133370000
cnwb,1286,1133370000
cnwb,1284,1133456400
cnwb,1549,1133456400
cnwb,2115,1133456400
cnwb,163,1133542800
cnwb,1719,1133542800
cnwb,1583,1133629200
staxringold,2116,1133110800
staxringold,1781,1133110800
staxringold,2062,1133110800
staxringold,1948,1133110800
staxringold,11,1133110800
staxringold,1428,1133110800
staxringold,946,1133110800
staxringold,1164,1133110800
staxringold,1615,1133110800
staxringold,1098,1133110800
staxringold,1608,1133197200
staxringold,1166,1133197200
staxringold,1419,1133283600
kbh3rd,2062,1133110800
kbh3rd,33,1133110800
kbh3rd,993,1133110800
kbh3rd,1615,1133110800
kbh3rd,1919,1133110800
kbh3rd,11,1133110800
kbh3rd,1380,1133110800
kbh3rd,1608,1133197200
kbh3rd,1428,1133197200
kbh3rd,1151,1133197200
kbh3rd,2093,1133197200
kbh3rd,2117,1133197200
kbh3rd,1997,1133197200
kbh3rd,1319,1133197200
kbh3rd,1166,1133197200
kbh3rd,1352,1133283600
kbh3rd,704,1133370000
kbh3rd,1837,1133542800
kbh3rd,173,1133629200
kbh3rd,74,1133715600
kbh3rd,2118,1133715600
kbh3rd,24,1133715600
cjs102793,1496,1133197200
cjs102793,1808,1133197200
cjs102793,854,1133197200
cjs102793,1608,1133197200
cjs102793,1428,1133197200
cjs102793,1615,1133197200
cjs102793,1772,1133197200
cjs102793,2120,1133197200
cjs102793,2062,1133197200
cjs102793,310,1133370000
cjs102793,1374,1133456400
wiki_alf,1537,1133197200
gurubrahma,1253,1133197200
gurubrahma,1319,1133197200
gurubrahma,1381,1133197200
gurubrahma,457,1133197200
gurubrahma,1151,1133197200
gurubrahma,769,1133197200
gurubrahma,2125,1133197200
gurubrahma,308,1133197200
gurubrahma,1166,1133197200
gurubrahma,1691,1133197200
gurubrahma,1919,1133197200
gurubrahma,1615,1133197200
gurubrahma,993,1133197200
gurubrahma,1395,1133197200
gurubrahma,1428,1133197200
gurubrahma,2062,1133197200
gurubrahma,1530,1133283600
gurubrahma,1965,1133283600
gurubrahma,1608,1133283600
gurubrahma,1705,1133283600
gurubrahma,1352,1133283600
gurubrahma,1137,1133283600
gurubrahma,822,1133283600
gurubrahma,11,1133283600
gurubrahma,1221,1133283600
gurubrahma,1062,1133370000
gurubrahma,1594,1133370000
gurubrahma,1386,1133370000
gurubrahma,36,1133370000
gurubrahma,1549,1133370000
gurubrahma,635,1133370000
gurubrahma,1908,1133370000
gurubrahma,147,1133370000
gurubrahma,826,1133370000
gurubrahma,1315,1133370000
gurubrahma,407,1133370000
gurubrahma,1837,1133370000
gurubrahma,1350,1133370000
gurubrahma,1267,1133370000
gurubrahma,554,1133370000
gurubrahma,1552,1133542800
gurubrahma,2093,1133542800
gurubrahma,319,1133542800
gurubrahma,813,1133542800
gurubrahma,173,1133629200
gurubrahma,1808,1133629200
gurubrahma,722,1133715600
gurubrahma,2118,1133715600
gurubrahma,1693,1133715600
gurubrahma,24,1133715600
bd2412,1210,1133283600
bd2412,1142,1133283600
bd2412,1991,1133283600
bd2412,1111,1133283600
bd2412,1697,1133283600
bd2412,1380,1133283600
bd2412,1814,1133283600
bd2412,1135,1133283600
bd2412,1098,1133370000
bd2412,710,1133370000
bd2412,1615,1133370000
bd2412,1381,1133370000
bd2412,1542,1133370000
bd2412,1496,1133370000
bd2412,1062,1133370000
bd2412,1395,1133370000
bd2412,836,1133370000
bd2412,986,1133370000
bd2412,956,1133370000
bd2412,1124,1133370000
bd2412,1339,1133370000
bd2412,1594,1133370000
bd2412,285,1133370000
bd2412,1623,1133370000
bd2412,1352,1133370000
bd2412,1772,1133370000
bd2412,1236,1133370000
bd2412,36,1133370000
bd2412,1583,1133370000
bd2412,1608,1133370000
bd2412,663,1133370000
bd2412,6,1133370000
bd2412,1151,1133370000
bd2412,697,1133370000
bd2412,872,1133370000
bd2412,1549,1133370000
bd2412,1965,1133370000
bd2412,1730,1133370000
bd2412,1167,1133370000
bd2412,922,1133370000
bd2412,1129,1133370000
bd2412,1166,1133370000
bd2412,805,1133370000
bd2412,2097,1133370000
bd2412,311,1133370000
bd2412,1032,1133370000
bd2412,784,1133370000
bd2412,1700,1133370000
bd2412,310,1133370000
bd2412,147,1133370000
bd2412,826,1133370000
bd2412,704,1133370000
bd2412,2126,1133370000
bd2412,2062,1133370000
bd2412,407,1133370000
bd2412,432,1133370000
bd2412,1285,1133370000
bd2412,1253,1133370000
bd2412,1200,1133370000
bd2412,306,1133370000
bd2412,1492,1133370000
bd2412,1838,1133370000
bd2412,1097,1133370000
bd2412,1489,1133370000
bd2412,946,1133370000
bd2412,1552,1133370000
bd2412,1055,1133370000
bd2412,317,1133370000
bd2412,1808,1133370000
bd2412,1350,1133370000
bd2412,1164,1133370000
bd2412,742,1133370000
bd2412,1521,1133370000
bd2412,308,1133370000
bd2412,1267,1133370000
bd2412,1980,1133370000
bd2412,20,1133370000
bd2412,1319,1133370000
bd2412,42,1133370000
bd2412,1211,1133370000
bd2412,1985,1133370000
bd2412,1165,1133370000
bd2412,11,1133370000
bd2412,1547,1133370000
bd2412,1757,1133370000
bd2412,978,1133370000
bd2412,356,1133370000
bd2412,769,1133370000
bd2412,2072,1133370000
bd2412,1247,1133456400
bd2412,2102,1133456400
bd2412,1428,1133456400
bd2412,634,1133456400
bd2412,1820,1133456400
bd2412,1291,1133456400
bd2412,1592,1133456400
bd2412,1986,1133456400
bd2412,1769,1133456400
bd2412,1506,1133456400
bd2412,128,1133456400
bd2412,830,1133456400
bd2412,870,1133456400
bd2412,556,1133456400
bd2412,1555,1133456400
bd2412,1230,1133542800
bd2412,1767,1133542800
bd2412,1800,1133542800
bd2412,795,1133542800
bd2412,2127,1133542800
bd2412,706,1133542800
bd2412,1480,1133542800
bd2412,722,1133542800
bd2412,1847,1133542800
bd2412,72,1133542800
bd2412,852,1133542800
bd2412,1281,1133542800
bd2412,2093,1133542800
bd2412,178,1133542800
bd2412,1717,1133542800
bd2412,1125,1133542800
bd2412,1977,1133542800
bd2412,1962,1133542800
bd2412,813,1133542800
bd2412,1837,1133542800
bd2412,2128,1133542800
bd2412,457,1133542800
bd2412,1407,1133542800
bd2412,1891,1133542800
bd2412,1621,1133542800
bd2412,173,1133629200
bd2412,16,1133629200
bd2412,1322,1133629200
bd2412,904,1133629200
bd2412,1522,1133629200
bd2412,1803,1133629200
bd2412,46,1133629200
bd2412,626,1133629200
bd2412,1501,1133629200
bd2412,1792,1133629200
bd2412,1614,1133629200
bd2412,74,1133715600
bd2412,47,1133715600
bd2412,1582,1133715600
bd2412,2118,1133715600
bd2412,2129,1133715600
bd2412,255,1133715600
bd2412,2130,1133715600
bd2412,2131,1133715600
bd2412,1473,1133715600
bd2412,1693,1133715600
bd2412,1441,1133715600
bd2412,315,1133715600
bd2412,182,1133715600
bd2412,24,1133715600
bd2412,975,1133715600
bd2412,2120,1133802000
bd2412,168,1133802000
bd2412,2065,1133802000
bd2412,109,1133802000
bd2412,2132,1133802000
bd2412,2117,1133802000
bd2412,215,1133802000
bd2412,1103,1133802000
bd2412,2133,1133802000
bd2412,816,1133802000
bd2412,762,1133888400
bd2412,1132,1133888400
bd2412,1316,1133888400
bd2412,172,1133888400
bd2412,319,1133888400
bd2412,1278,1133888400
bd2412,2134,1133888400
bd2412,1566,1133888400
bd2412,1908,1133888400
bd2412,1888,1133888400
bd2412,1714,1133888400
bd2412,1565,1133888400
bd2412,1442,1133888400
bd2412,2135,1133888400
bd2412,1707,1133974800
bd2412,2052,1134925200
andrew_norman,1381,1133283600
andrew_norman,1075,1133283600
andrew_norman,1919,1133283600
andrew_norman,11,1133283600
andrew_norman,946,1133283600
andrew_norman,1352,1133283600
andrew_norman,1428,1133283600
andrew_norman,1615,1133283600
andrew_norman,128,1133283600
andrew_norman,1965,1133283600
andrew_norman,1608,1133370000
andrew_norman,993,1133370000
andrew_norman,2062,1133370000
andrew_norman,407,1133370000
andrew_norman,1395,1133370000
andrew_norman,1151,1133370000
andrew_norman,2072,1133370000
andrew_norman,1374,1133456400
andrew_norman,1037,1133542800
andrew_norman,2093,1133542800
andrew_norman,173,1133629200
andrew_norman,24,1133715600
andrew_norman,2136,1133802000
andrew_norman,457,1133888400
andrew_norman,948,1133888400
andrew_norman,1714,1133888400
thebainer,634,1133370000
thebainer,1720,1133370000
thebainer,266,1133370000
thebainer,1965,1133370000
thebainer,993,1133370000
thebainer,1966,1133370000
thebainer,1151,1133370000
thebainer,1286,1133370000
thebainer,1166,1133370000
thebainer,1352,1133370000
thebainer,205,1133370000
thebainer,311,1133370000
thebainer,47,1133370000
thebainer,310,1133370000
thebainer,270,1133370000
thebainer,2062,1133370000
thebainer,407,1133370000
thebainer,1688,1133370000
thebainer,2115,1133370000
thebainer,432,1133370000
thebainer,2138,1133370000
thebainer,1395,1133370000
thebainer,1350,1133370000
thebainer,1997,1133370000
thebainer,1267,1133370000
thebainer,11,1133370000
thebainer,2072,1133370000
thebainer,1838,1133370000
thebainer,1549,1133456400
thebainer,1615,1133456400
thebainer,1284,1133456400
thebainer,1374,1133456400
thebainer,1335,1133456400
thebainer,163,1133542800
thebainer,935,1133542800
thebainer,173,1133629200
thebainer,2063,1133629200
thebainer,813,1133629200
thebainer,1976,1133629200
thebainer,2118,1133715600
thebainer,1808,1133715600
thebainer,24,1133715600
thebainer,1552,1133715600
thebainer,1707,1133715600
thebainer,1967,1133802000
thebainer,457,1133888400
cookiecaper,1772,1133370000
cookiecaper,635,1133370000
cookiecaper,2062,1133370000
cookiecaper,407,1133370000
cookiecaper,1166,1133370000
cookiecaper,1608,1133370000
cookiecaper,1211,1133370000
cookiecaper,11,1133370000
cookiecaper,2072,1133370000
cookiecaper,1615,1133456400
cookiecaper,1374,1133456400
cookiecaper,1962,1133456400
cookiecaper,1552,1133542800
cookiecaper,1847,1133542800
cookiecaper,74,1133715600
cookiecaper,260,1133715600
cookiecaper,1352,1133888400
cookiecaper,2139,1133888400
wikifanatic,1772,1133370000
wikifanatic,1124,1133370000
wikifanatic,1151,1133370000
wikifanatic,304,1133370000
wikifanatic,1549,1133370000
wikifanatic,1564,1133370000
wikifanatic,1211,1133370000
wikifanatic,1352,1133370000
wikifanatic,1700,1133370000
wikifanatic,310,1133370000
wikifanatic,311,1133370000
wikifanatic,2062,1133370000
wikifanatic,407,1133370000
wikifanatic,1395,1133370000
wikifanatic,1374,1133370000
wikifanatic,1350,1133370000
wikifanatic,1319,1133370000
wikifanatic,1997,1133370000
wikifanatic,1428,1133370000
wikifanatic,978,1133370000
wikifanatic,11,1133370000
wikifanatic,1757,1133370000
wikifanatic,2072,1133370000
wikifanatic,1838,1133370000
wikifanatic,1615,1133456400
wikifanatic,1055,1133456400
wikifanatic,1962,1133456400
wikifanatic,1133,1133542800
wikifanatic,2141,1133542800
wikifanatic,1125,1133542800
wikifanatic,161,1133542800
wikifanatic,1380,1133542800
wikifanatic,173,1133629200
wikifanatic,1236,1133629200
wikifanatic,1129,1133629200
wikifanatic,695,1133629200
wikifanatic,1661,1133715600
wikifanatic,1184,1133715600
wikifanatic,1687,1133715600
wikifanatic,1497,1133715600
wikifanatic,781,1133715600
wikifanatic,761,1133715600
wikifanatic,1552,1133715600
wikifanatic,154,1133715600
wikifanatic,1390,1133715600
wikifanatic,2142,1133802000
wikifanatic,2143,1133802000
wikifanatic,2144,1133802000
wikifanatic,56,1133802000
wikifanatic,204,1133802000
wikifanatic,920,1133802000
wikifanatic,1248,1133802000
wikifanatic,2145,1133802000
wikifanatic,136,1133802000
wikifanatic,1420,1133802000
wikifanatic,2146,1133802000
wikifanatic,928,1133802000
wikifanatic,2147,1133802000
wikifanatic,313,1133802000
wikifanatic,2148,1133802000
wikifanatic,2149,1133802000
wikifanatic,982,1133888400
wikifanatic,2139,1133888400
wikifanatic,265,1133888400
wikifanatic,457,1133888400
wikifanatic,2150,1133974800
tedernst,704,1133370000
tedernst,310,1133370000
tedernst,2062,1133370000
tedernst,1919,1133370000
tedernst,1838,1133370000
tedernst,1350,1133370000
tedernst,1608,1133370000
tedernst,1151,1133370000
tedernst,1441,1133370000
tedernst,1997,1133370000
tedernst,1549,1133370000
tedernst,2072,1133370000
tedernst,1247,1133456400
tedernst,1615,1133456400
tedernst,1166,1133456400
tedernst,11,1133456400
tedernst,1374,1133456400
tedernst,1962,1133456400
tedernst,1352,1133542800
tedernst,904,1133629200
tedernst,1792,1133629200
tedernst,1583,1133715600
tedernst,324,1133715600
tedernst,215,1133802000
tedernst,2152,1133802000
tedernst,826,1133802000
tedernst,172,1133888400
extreme_unction,1039,1133370000
extreme_unction,706,1133370000
extreme_unction,1948,1133370000
extreme_unction,1919,1133370000
extreme_unction,2062,1133370000
extreme_unction,457,1133370000
extreme_unction,308,1133370000
extreme_unction,313,1133370000
extreme_unction,1350,1133370000
extreme_unction,1055,1133370000
extreme_unction,1164,1133370000
extreme_unction,1997,1133370000
extreme_unction,1211,1133370000
extreme_unction,1549,1133370000
extreme_unction,2072,1133370000
extreme_unction,1166,1133456400
extreme_unction,1772,1133456400
extreme_unction,1167,1133456400
extreme_unction,1615,1133456400
extreme_unction,1352,1133456400
extreme_unction,11,1133456400
extreme_unction,1374,1133456400
extreme_unction,44,1133456400
extreme_unction,1962,1133456400
extreme_unction,830,1133456400
extreme_unction,1592,1133456400
extreme_unction,993,1133456400
extreme_unction,1985,1133456400
extreme_unction,1838,1133456400
extreme_unction,1552,1133542800
extreme_unction,1608,1133542800
extreme_unction,1151,1133542800
extreme_unction,2156,1133542800
extreme_unction,922,1133542800
extreme_unction,2093,1133542800
extreme_unction,689,1133542800
extreme_unction,86,1133542800
extreme_unction,439,1133542800
extreme_unction,173,1133629200
extreme_unction,904,1133629200
extreme_unction,71,1133629200
extreme_unction,1792,1133629200
extreme_unction,42,1133629200
extreme_unction,2155,1133629200
extreme_unction,1419,1133629200
extreme_unction,795,1133629200
extreme_unction,826,1133715600
extreme_unction,1184,1133802000
extreme_unction,1808,1133802000
extreme_unction,2105,1133802000
extreme_unction,113,1133802000
extreme_unction,722,1133974800
extreme_unction,1129,1133974800
extreme_unction,193,1133974800
extreme_unction,1497,1133974800
extreme_unction,1717,1133974800
extreme_unction,1210,1133974800
extreme_unction,1888,1133974800
aranda56,1211,1133370000
aranda56,993,1133370000
aranda56,2072,1133370000
aranda56,2062,1133370000
aranda56,1757,1133370000
aranda56,1838,1133370000
aranda56,1492,1133370000
aranda56,1166,1133456400
aranda56,1772,1133456400
aranda56,1151,1133456400
aranda56,1615,1133456400
aranda56,1594,1133456400
aranda56,2120,1133456400
aranda56,2156,1133456400
aranda56,986,1133456400
aranda56,1700,1133456400
aranda56,407,1133456400
aranda56,1374,1133456400
aranda56,11,1133456400
aranda56,1997,1133456400
aranda56,787,1133456400
aranda56,128,1133456400
aranda56,1547,1133456400
aranda56,1985,1133456400
aranda56,1428,1133456400
aranda56,1441,1133456400
aranda56,1962,1133456400
aranda56,1050,1133456400
aranda56,56,1133456400
aranda56,1644,1133456400
aranda56,546,1133456400
aranda56,2128,1133456400
aranda56,1552,1133542800
aranda56,1896,1133542800
aranda56,1037,1133542800
aranda56,166,1133542800
aranda56,784,1133542800
aranda56,341,1133542800
aranda56,313,1133542800
aranda56,1749,1133542800
aranda56,1243,1133542800
aranda56,1350,1133542800
aranda56,2159,1133542800
aranda56,1352,1133542800
aranda56,961,1133542800
aranda56,1564,1133542800
aranda56,173,1133629200
aranda56,1803,1133629200
aranda56,1792,1133629200
aranda56,1613,1133629200
aranda56,1623,1133629200
aranda56,2099,1133629200
aranda56,1628,1133629200
aranda56,1319,1133629200
aranda56,1098,1133629200
aranda56,1816,1133629200
aranda56,74,1133715600
aranda56,922,1133715600
aranda56,1670,1133715600
aranda56,1967,1133715600
aranda56,2160,1133715600
aranda56,826,1133715600
aranda56,2118,1133715600
aranda56,1542,1133715600
aranda56,2065,1133802000
aranda56,215,1133802000
aranda56,2139,1133802000
aranda56,1386,1133802000
aranda56,2161,1133802000
aranda56,311,1133802000
aranda56,2133,1133802000
aranda56,2105,1133802000
aranda56,1496,1133888400
aranda56,457,1133888400
aranda56,1210,1133888400
aranda56,2001,1133974800
aranda56,1621,1133974800
aranda56,1133,1133974800
aranda56,1067,1133974800
aranda56,1888,1133974800
aranda56,1538,1133974800
luigi30,1441,1133456400
luigi30,1549,1133456400
luigi30,1615,1133456400
luigi30,993,1133456400
luigi30,2062,1133456400
luigi30,11,1133456400
luigi30,663,1133456400
luigi30,1997,1133456400
luigi30,1253,1133456400
luigi30,1352,1133456400
luigi30,706,1133456400
luigi30,1164,1133456400
luigi30,1055,1133456400
luigi30,128,1133456400
luigi30,1166,1133456400
luigi30,1335,1133456400
luigi30,1420,1133456400
luigi30,978,1133456400
luigi30,1986,1133456400
luigi30,1608,1133542800
luigi30,1151,1133542800
luigi30,2156,1133542800
luigi30,72,1133542800
luigi30,341,1133542800
luigi30,90,1133542800
luigi30,2163,1133542800
luigi30,1133,1133542800
luigi30,659,1133629200
luigi30,47,1133629200
luigi30,1792,1133629200
luigi30,1211,1133715600
luigi30,2160,1133715600
luigi30,1847,1133715600
luigi30,826,1133715600
luigi30,136,1133715600
luigi30,788,1133715600
luigi30,1129,1133715600
luigi30,1135,1133715600
luigi30,187,1133715600
luigi30,1552,1133715600
luigi30,546,1133715600
luigi30,2164,1133715600
luigi30,1623,1133802000
luigi30,172,1133802000
luigi30,961,1133802000
luigi30,101,1133802000
luigi30,86,1133802000
luigi30,2161,1133802000
luigi30,87,1133802000
luigi30,304,1133802000
luigi30,2105,1133802000
luigi30,1386,1133802000
luigi30,1566,1133888400
luigi30,313,1133888400
luigi30,1783,1133974800
luigi30,1037,1133974800
luigi30,1838,1133974800
awolf002,1615,1133456400
awolf002,2120,1133456400
awolf002,33,1133456400
awolf002,1352,1133456400
awolf002,1166,1133456400
awolf002,2062,1133456400
awolf002,1381,1133456400
awolf002,1997,1133456400
awolf002,1962,1133456400
awolf002,371,1133456400
awolf002,1335,1133456400
awolf002,1210,1133456400
awolf002,1420,1133456400
awolf002,1608,1133542800
awolf002,1151,1133542800
awolf002,20,1133542800
awolf002,2156,1133542800
awolf002,1644,1133542800
awolf002,1037,1133542800
awolf002,1428,1133542800
awolf002,1549,1133542800
awolf002,1592,1133542800
awolf002,173,1133629200
awolf002,1925,1133629200
awolf002,308,1133629200
awolf002,1137,1133715600
awolf002,1462,1133715600
awolf002,1670,1133715600
awolf002,2152,1133802000
awolf002,706,1133802000
awolf002,949,1133802000
awolf002,457,1133888400
scehardt,1772,1133456400
scehardt,1203,1133456400
scehardt,993,1133456400
scehardt,1838,1133456400
scehardt,2062,1133456400
scehardt,2167,1133456400
scehardt,407,1133456400
scehardt,1374,1133456400
scehardt,11,1133456400
scehardt,1997,1133456400
scehardt,1335,1133456400
scehardt,1615,1133456400
scehardt,1549,1133542800
scehardt,1124,1133542800
scehardt,1608,1133542800
scehardt,1428,1133542800
scehardt,1837,1133542800
scehardt,1395,1133542800
scehardt,173,1133629200
scehardt,1221,1133715600
scehardt,1803,1133802000
scehardt,1210,1134061200
nsle,1838,1133456400
nsle,1211,1133456400
nsle,2141,1133456400
nsle,2062,1133456400
nsle,1166,1133456400
nsle,1151,1133456400
nsle,1564,1133456400
nsle,546,1133456400
nsle,11,1133456400
